股票名称代码,股票名称代码,股票名称代码,股票名称代码,股票名称代码,股票名称代码
1,2,4,5,6,7
平安银行,万科A,*ST国华,ST星源,深振业A,全新好
8,9,10,11,12,14
神州高铁,中国宝安,美丽生态,深物业A,南玻A,沙河股份
16,17,19,20,21,23
深康佳A,深中华A,深粮控股,深华发A,深科技,*ST深天
25,26,27,28,29,30
特力A,飞亚达,深圳能源,国药一致,深深房A,富奥股份
31,32,34,35,36,37
大悦城,深桑达A,神州数码,中国天楹,华联控股,深南电A
39,40,42,45,48,49
中集集团,*ST旭蓝,中洲控股,深纺织A,京基智农,德赛电池
50,55,56,58,59,60
深天马A,方大集团,皇庭国际,深赛格,华锦股份,中金岭南
61,62,63,65,66,68
农产品,深圳华强,中兴通讯,北方国际,中国长城,华控赛格
69,70,78,88,89,90
华侨城A,ST特信,海王生物,盐田港,深圳机场,天健集团
96,99,100,151,153,155
广聚能源,中信海直,TCL科技,中成股份,丰原药业,川能动力
156,157,158,159,166,301
华数传媒,中联重科,常山北明,国际实业,申万宏源,东方盛虹
333,338,400,401,402,403
美的集团,潍柴动力,许继电气,冀东水泥,金融街,派林生物
404,407,408,409,410,411
长虹华意,胜利股份,藏格矿业,云鼎科技,沈阳机床,英特集团
413,415,416,417,419,420
ST旭电,渤海租赁,*ST民控,合百集团,通程控股,吉林化纤
421,422,423,425,426,428
南京公用,湖北宜化,东阿阿胶,徐工机械,兴业银锡,华天酒店
429,430,488,498,501,503
粤高速A,ST张家界,ST晨鸣,山东路桥,武商集团,国新健康
504,505,506,507,509,510
*ST生物,京粮控股,*ST中润,珠海港,华塑控股,新金路
513,514,516,517,518,519
丽珠集团,渝开发,国际医学,荣安地产,*ST四环,中兵红箭
520,521,523,524,525,526
凤凰航运,长虹美菱,红棉股份,岭南控股,ST红太阳,学大教育
528,529,530,531,532,533
柳工,广弘控股,冰山冷热,穗恒运A,华金资本,顺钠股份
534,536,537,538,539,541
万泽股份,华映科技,中绿电,云南白药,粤电力A,佛山照明
543,544,545,546,547,548
皖能电力,中原环保,金浦钛业,金圆股份,航天发展,湖南投资
550,551,552,553,554,555
江铃汽车,创元科技,甘肃能化,安道麦A,泰山石油,神州信息
557,558,559,560,561,563
西部创业,天府文旅,万向钱潮,我爱我家,烽火电子,陕国投A
564,565,566,567,568,570
供销大集,渝三峡A,海南海药,海德股份,泸州老窖,苏常柴A
571,572,573,576,581,582
新大洲A,海马汽车,粤宏远A,甘化科工,威孚高科,北部湾港
584,586,589,590,591,592
*ST工智,汇源通信,贵州轮胎,启迪药业,太阳能,平潭发展
593,595,596,597,598,599
德龙汇能,*ST宝实,古井贡酒,东北制药,兴蓉环境,青岛双星
600,601,603,605,607,608
建投能源,韶能股份,盛达资源,渤海股份,华媒控股,*ST阳光
609,610,612,615,617,619
*ST中迪,西安旅游,焦作万方,*ST美谷,中油资本,海螺新材
620,622,623,625,626,627
新华联,*ST恒立,吉林敖东,长安汽车,远大控股,天茂集团
628,629,630,631,632,633
高新发展,钒钛股份,铜陵有色,顺发恒业,三木集团,合金投资
635,636,637,638,639,650
英力特,风华高科,茂化实华,*ST万方,西王食品,仁和药业
651,652,655,656,657,659
格力电器,泰达股份,金岭矿业,*ST金科,中钨高新,珠海中富
661,663,665,668,669,670
长春高新,永安林业,湖北广电,*ST荣控,ST金鸿,盈方微
672,676,677,678,679,680
上峰水泥,智度股份,恒天海龙,襄阳轴承,大连友谊,山推股份
681,682,683,685,686,688
视觉中国,东方电子,博源化工,中山公用,东北证券,国城矿业
690,691,692,695,697,698
宝新能源,*ST亚太,惠天热电,滨海能源,ST炼石,沈阳化工
700,701,702,703,705,707
模塑科技,厦门信达,正虹科技,恒逸石化,浙江震元,双环科技
708,709,710,711,712,713
中信特钢,河钢股份,贝瑞基因,*ST京蓝,锦龙股份,丰乐种业
715,716,717,718,719,720
中兴商业,黑芝麻,中南股份,苏宁环球,中原传媒,新能泰山
721,722,723,725,726,727
西安饮食,湖南发展,美锦能源,京东方A,鲁泰A,冠捷科技
728,729,731,733,735,736
国元证券,燕京啤酒,四川美丰,振华科技,罗牛山,*ST中地
737,738,739,750,751,752
北方铜业,航发控制,普洛药业,国海证券,锌业股份,ST西发
753,755,756,757,758,759
漳州发展,山西高速,新华制药,浩物股份,中色股份,中百集团
761,762,766,767,768,776
本钢板材,西藏矿业,通化金马,晋控电力,中航西飞,广发证券
777,778,779,782,783,785
中核科技,新兴铸管,甘咨询,恒申新材,长江证券,居然智家
786,788,789,790,791,792
北新建材,北大医药,万年青,华神科技,甘肃能源,盐湖股份
793,795,796,797,798,799
ST华闻,英洛华,凯撒旅业,中国武夷,中水渔业,酒鬼酒
800,801,802,803,807,809
一汽解放,四川九洲,北京文化,山高环能,云铝股份,和展能源
810,811,812,813,815,816
创维数字,冰轮环境,陕西金叶,德展健康,美利云,智慧农业
818,819,820,821,822,823
航锦科技,岳阳兴长,*ST节能,京山轻机,山东海化,超声电子
825,826,828,829,830,831
太钢不锈,启迪环境,东莞控股,天音控股,鲁西化工,中国稀土
833,836,837,838,839,848
粤桂股份,ST富通,秦川机床,财信发展,中信国安,承德露露
850,851,852,856,858,859
华茂股份,*ST高鸿,石化机械,冀东装备,五粮液,国风新材
860,861,862,863,868,869
顺鑫农业,海印股份,银星能源,三湘印象,安凯客车,张裕A
875,876,877,878,880,881
吉电股份,新希望,天山股份,云南铜业,潍柴重机,中广核技
882,883,885,886,887,888
华联股份,湖北能源,城发环境,海南高速,中鼎股份,峨眉山A
889,890,892,893,895,897
ST中嘉,法尔胜,欢瑞世纪,亚钾国际,双汇发展,津滨发展
898,899,900,901,902,903
鞍钢股份,赣能股份,现代投资,航天科技,新洋丰,云内动力
905,906,908,909,910,911
厦门港务,浙商中拓,*ST景峰,ST数源,大亚圣象,广农糖业
912,913,915,917,919,920
泸天化,钱江摩托,华特达因,电广传媒,金陵药业,沃顿科技
921,922,923,925,926,927
海信家电,佳电股份,河钢资源,众合科技,福星股份,中国铁物
928,929,930,931,932,933
中钢国际,*ST兰黄,中粮科技,中关村,华菱钢铁,神火股份
935,936,937,938,948,949
四川双马,华西股份,冀中能源,紫光股份,南天信息,新乡化纤
950,951,952,953,955,957
重药控股,中国重汽,广济药业,河化股份,欣龙控股,中通客车
958,959,960,961,962,963
电投产融,首钢股份,锡业股份,ST中南,东方钽业,华东医药
965,966,967,968,969,970
天保基建,长源电力,盈峰环境,蓝焰控股,安泰科技,中科三环
971,972,973,975,976,977
*ST高升,*ST中基,佛塑科技,山金国际,*ST华铁,浪潮信息
978,980,981,982,983,985
桂林旅游,众泰汽车,山子高科,中银绒业,山西焦煤,大庆华科
987,988,989,990,993,995
越秀资本,华工科技,九芝堂,诚志股份,闽东电力,皇台酒业
996,997,998,999,1201,1202
中期退,新大陆,隆平高科,华润三九,东瑞股份,炬申股份
1203,1205,1206,1207,1208,1209
大中矿业,盛航股份,依依股份,联科科技,华菱线缆,洪兴股份
1210,1211,1212,1213,1215,1216
金房能源,双枪科技,中旗新材,中铁特货,千味央厨,华瓷股份
1217,1218,1219,1222,1223,1225
华尔泰,丽臣实业,青岛食品,源飞宠物,欧克科技,和泰机电
1226,1227,1228,1229,1230,1231
拓山重工,兰州银行,永泰运,魅视科技,劲旅环境,农心科技
1234,1236,1238,1239,1255,1256
泰慕士,弘业期货,浙江正特,永达股份,博菲电气,炜冈科技
1258,1259,1260,1266,1267,1268
立新能源,利仁科技,坤泰股份,宏英智能,汇绿生态,联合精密
1269,1270,1277,1278,1279,1282
欧晶科技,*ST铖昌,速达股份,一彬科技,强邦新材,三联锻造
1283,1286,1287,1288,1289,1296
豪鹏科技,陕西能源,中电港,运机集团,龙源电力,长江材料
1298,1299,1300,1301,1306,1308
好上好,美能能源,三柏硕,尚太科技,夏厦精密,康冠科技
1309,1311,1313,1314,1316,1317
德明利,多利科技,粤海饲料,亿道信息,润贝航科,三羊马
1318,1319,1322,1323,1324,1326
阳光乳业,铭科精技,箭牌家居,慕思股份,长青科技,联域股份
1328,1330,1331,1332,1333,1335
登康口腔,博纳影业,胜通能源,锡装股份,光华股份,信凯科技
1336,1337,1338,1339,1356,1358
楚环科技,四川黄金,永顺泰,智微智能,富岭股份,兴欣新材
1359,1360,1366,1367,1368,1373
平安电工,南矿集团,播恩集团,海森药业,通达创智,翔腾新材
1376,1378,1379,1380,1382,1387
百通能源,德冠新材,腾达科技,华纬科技,新亚电缆,雪祺电气
1389,1390,1391,1395,1400,1696
广合科技,N古麒,国货航,亚联机械,江顺科技,宗申动力
1872,1896,1914,1965,1979,2001
招商港口,豫能控股,招商积余,招商公路,招商蛇口,新和成
2003,2004,2005,2006,2007,2008
伟星股份,华邦健康,ST德豪,精工科技,华兰生物,大族激光
2009,2010,2011,2012,2014,2015
天奇股份,传化智联,盾安环境,凯恩股份,永新股份,协鑫能科
2016,2017,2019,2020,2021,2022
世荣兆业,东信和平,亿帆医药,京新药业,中捷资源,科华生物
2023,2024,2025,2026,2027,2028
海特高新,ST易购,航天电器,山东威达,分众传媒,思源电气
2029,2030,2031,2032,2033,2034
七匹狼,达安基因,巨轮智能,苏泊尔,丽江股份,旺能环境
2035,2036,2037,2038,2039,2040
华帝股份,联创电子,保利联合,双鹭药业,黔源电力,南京港
2041,2042,2043,2044,2045,2046
登海种业,华孚时尚,兔宝宝,美年健康,国光电器,国机精工
2047,2048,2049,2050,2051,2052
*ST宝鹰,宁波华翔,紫光国微,三花智控,中工国际,*ST同洲
2053,2054,2055,2056,2057,2058
云南能投,德美化工,得润电子,横店东磁,中钢天源,*ST威尔
2059,2060,2061,2062,2063,2064
云南旅游,广东建工,浙江交科,宏润建设,远光软件,华峰化学
2065,2066,2067,2068,2069,2072
东华软件,瑞泰科技,景兴纸业,黑猫股份,獐子岛,凯瑞德
2073,2074,2075,2076,2077,2078
软控股份,国轩高科,沙钢股份,*ST星光,大港股份,太阳纸业
2079,2080,2081,2082,2083,2084
苏州固锝,中材科技,金螳螂,万邦德,孚日股份,海鸥住工
2085,2086,2087,2088,2089,2090
万丰奥威,东方海洋,新纺退,鲁阳节能,新海退,金智科技
2091,2092,2093,2094,2095,2096
江苏国泰,中泰化学,国脉科技,青岛金王,生意宝,易普力
2097,2098,2099,2100,2101,2102
山河智能,浔兴股份,海翔药业,天康生物,广东鸿图,能特科技
2103,2104,2105,2106,2107,2108
广博股份,恒宝股份,信隆健康,莱宝高科,沃华医药,沧州明珠
2109,2110,2111,2112,2114,2115
兴化股份,三钢闽光,威海广泰,三变科技,罗平锌电,三维通信
2116,2117,2119,2120,2121,2122
中国海诚,东港股份,康强电子,韵达股份,科陆电子,汇洲智能
2123,2124,2125,2126,2127,2128
梦网科技,天邦食品,湘潭电化,银轮股份,南极电商,电投能源
2129,2130,2131,2132,2133,2134
TCL中环,沃尔核材,利欧股份,恒星科技,广宇集团,天津普林
2135,2136,2137,2138,2139,2140
东南网架,安纳达,实益达,顺络电子,拓邦股份,东华科技
2141,2142,2144,2145,2146,2148
*ST贤丰,宁波银行,宏达高科,中核钛白,荣盛发展,北纬科技
2149,2150,2151,2152,2153,2154
西部材料,通润装备,北斗星通,广电运通,石基信息,报喜鸟
2155,2156,2157,2158,2159,2160
湖南黄金,通富微电,正邦科技,汉钟精机,三特索道,常铝股份
2161,2162,2163,2164,2165,2166
远望谷,悦心健康,海南发展,宁波东力,红宝丽,莱茵生物
2167,2168,2169,2170,2171,2172
东方锆业,*ST惠程,智光电气,芭田股份,楚江新材,澳洋健康
2173,2174,2175,2176,2177,2178
创新医疗,游族网络,东方智造,江特电机,御银股份,延华智能
2179,2180,2181,2182,2183,2184
中航光电,纳思达,粤传媒,宝武镁业,怡亚通,海得控制
2185,2186,2187,2188,2189,2190
华天科技,全聚德,广百股份,中天服务,中光学,成飞集成
2191,2192,2193,2194,2195,2196
劲嘉股份,融捷股份,如意集团,武汉凡谷,岩山科技,方正电机
2197,2198,2199,2200,2201,2202
ST证通,嘉应制药,*ST东晶,*ST交投,九鼎新材,金风科技
2203,2204,2205,2206,2207,2208
海亮股份,大连重工,国统股份,海利得,准油股份,合肥城建
2209,2210,2211,2212,2213,2214
达意隆,飞马国际,ST宏达,天融信,大为股份,*ST大立
2215,2216,2217,2218,2219,2221
诺普信,三全食品,*ST合泰,拓日新能,新里程,东华能源
2222,2223,2224,2225,2226,2227
福晶科技,鱼跃医疗,三力士,濮耐股份,江南化工,奥特迅
2228,2229,2230,2231,2232,2233
合兴包装,鸿博股份,科大讯飞,*ST奥维,启明信息,塔牌集团
2234,2235,2236,2237,2238,2239
民和股份,安妮股份,大华股份,恒邦股份,天威视讯,奥特佳
2240,2241,2242,2243,2244,2245
盛新锂能,歌尔股份,九阳股份,力合科创,滨江集团,蔚蓝锂芯
2246,2247,2248,2249,2250,2251
北化股份,聚力文化,华东数控,大洋电机,联化科技,步步高
2252,2253,2254,2255,2256,2258
上海莱士,*ST智胜,泰和新材,海陆重工,兆新股份,利尔化学
2259,2261,2262,2263,2264,2265
升达林业,拓维信息,恩华药业,大东南,新华都,建设工业
2266,2267,2268,2269,2270,2271
浙富控股,陕天然气,电科网安,美邦服饰,华明装备,东方雨虹
2272,2273,2274,2275,2276,2277
川润股份,水晶光电,华昌化工,桂林三金,万马股份,友阿股份
2278,2279,2280,2281,2282,2283
神开股份,久其软件,ST联络,光迅科技,博深股份,天润工业
2284,2285,2286,2287,2288,2289
亚太股份,世联行,保龄宝,奇正藏药,*ST超华,*ST宇顺
2290,2291,2292,2293,2294,2295
禾盛新材,遥望科技,奥飞娱乐,罗莱生活,信立泰,精艺股份
2296,2297,2298,2299,2300,2301
辉煌科技,博云新材,中电鑫龙,圣农发展,太阳电缆,齐心集团
2302,2303,2304,2305,2306,2307
西部建设,美盈森,洋河股份,*ST南置,*ST云网,北新路桥
2308,2309,2310,2311,2312,2313
*ST威创,*ST中利,东方园林,海大集团,川发龙蟒,日海智能
2314,2315,2316,2317,2318,2319
南山控股,焦点科技,ST亚联,众生药业,久立特材,乐通股份
2320,2321,2322,2323,2324,2325
海峡股份,华英农业,理工能科,雅博股份,普利特,*ST洪涛
2326,2327,2328,2329,2330,2331
永太科技,富安娜,新朋股份,皇氏集团,得利斯,皖通科技
2332,2333,2334,2335,2336,2337
仙琚制药,罗普斯金,英威腾,科华数据,*ST人乐,赛象科技
2338,2339,2340,2341,2342,2343
奥普光电,积成电子,格林美,ST新纶,巨力索具,慈文传媒
2344,2345,2346,2347,2348,2349
海宁皮城,潮宏基,柘中股份,泰尔股份,高乐股份,精华制药
2350,2351,2352,2353,2354,2355
北京科锐,漫步者,顺丰控股,杰瑞股份,天娱数科,兴民智通
2356,2357,2358,2360,2361,2362
赫美集团,富临运业,森源电气,同德化工,神剑股份,汉王科技
2363,2364,2365,2366,2367,2368
隆基机械,中恒电气,永安药业,融发核电,康力电梯,太极股份
2369,2370,2371,2372,2373,2374
卓翼科技,亚太药业,北方华创,伟星新材,千方科技,中锐股份
2375,2376,2377,2378,2379,2380
亚厦股份,新北洋,国创高新,章源钨业,宏创控股,科远智慧
2381,2382,2383,2384,2385,2386
双箭股份,蓝帆医疗,合众思壮,东山精密,大北农,天原股份
2387,2388,2389,2390,2391,2392
维信诺,ST新亚,航天彩虹,信邦制药,长青股份,北京利尔
2393,2394,2395,2396,2397,2398
力生制药,联发股份,双象股份,星网锐捷,梦洁股份,垒知集团
2399,2400,2401,2402,2403,2404
海普瑞,省广集团,中远海科,和而泰,爱仕达,嘉欣丝绸
2405,2406,2407,2408,2409,2410
四维图新,远东传动,多氟多,齐翔腾达,雅克科技,广联达
2412,2413,2414,2415,2416,2418
汉森制药,雷科防务,高德红外,海康威视,爱施德,康盛股份
2419,2420,2421,2422,2423,2424
天虹股份,毅昌科技,达实智能,科伦药业,中粮资本,ST百灵
2425,2426,2427,2428,2429,2430
ST凯文,胜利精密,尤夫股份,云南锗业,兆驰股份,杭氧股份
2431,2432,2433,2434,2435,2436
棕榈股份,九安医疗,太安退,万里扬,ST长康,兴森科技
2437,2438,2439,2440,2441,2442
誉衡药业,江苏神通,启明星辰,闰土股份,众业达,龙星科技
2443,2444,2445,2446,2448,2449
金洲管道,巨星科技,中南文化,盛路通信,中原内配,国星光电
2451,2452,2453,2454,2455,2456
摩恩电气,长高电新,华软科技,松芝股份,百川股份,欧菲光
2457,2458,2459,2460,2461,2462
青龙管业,益生股份,晶澳科技,赣锋锂业,珠江啤酒,嘉事堂
2463,2465,2466,2467,2468,2469
沪电股份,海格通信,天齐锂业,二六三,申通快递,三维化学
2470,2471,2472,2474,2475,2476
金正大,中超控股,双环传动,榕基软件,立讯精密,宝莫股份
2478,2479,2480,2481,2482,2483
常宝股份,富春环保,新筑股份,双塔食品,广田集团,润邦股份
2484,2485,2486,2487,2488,2489
江海股份,ST雪发,嘉麟杰,大金重工,金固股份,浙江永强
2490,2491,2492,2493,2494,2495
山东墨龙,通鼎互联,恒基达鑫,荣盛石化,华斯股份,佳隆股份
2496,2497,2498,2500,2501,2502
*ST辉丰,雅化集团,汉缆股份,山西证券,利源股份,ST鼎龙
2505,2506,2507,2508,2510,2511
鹏都农牧,协鑫集成,涪陵榨菜,老板电器,天汽模,中顺洁柔
2512,2513,2514,2515,2516,2517
达华智能,蓝丰生化,宝馨科技,金字火腿,旷达科技,恺英网络
2518,2519,2520,2521,2522,2523
科士达,银河电子,日发精机,齐峰新材,浙江众成,天桥起重
2524,2526,2527,2528,2529,2530
光正眼科,山东矿机,新时达,ST英飞拓,*ST海源,金财互联
2531,2532,2533,2534,2535,2536
天顺风能,天山铝业,金杯电工,西子洁能,林州重机,飞龙股份
2537,2538,2539,2540,2541,2542
海联金汇,司尔特,云图控股,亚太科技,鸿路钢构,中化岩土
2543,2544,2545,2546,2547,2548
万和电气,普天科技,东方铁塔,新联电子,春兴精工,金新农
2549,2550,2551,2552,2553,2554
凯美特气,千红制药,尚荣医疗,宝鼎科技,南方精工,惠博普
2555,2556,2557,2558,2559,2560
三七互娱,辉隆股份,洽洽食品,巨人网络,亚威股份,通达股份
2561,2562,2563,2564,2565,2566
徐家汇,兄弟科技,森马服饰,天沃科技,顺灏股份,益盛药业
2567,2568,2569,2570,2571,2572
唐人神,百润股份,*ST步森,贝因美,德力股份,索菲亚
2573,2574,2575,2576,2577,2578
清新环境,明牌珠宝,群兴玩具,通达动力,雷柏科技,闽发铝业
2579,2580,2581,2582,2583,2584
中京电子,圣阳股份,未名医药,好想你,海能达,西陇科学
2585,2586,2587,2588,2589,2590
双星新材,*ST围海,奥拓电子,史丹利,瑞康医药,万安科技
2591,2592,2593,2594,2595,2596
恒大高新,ST八菱,日上集团,比亚迪,豪迈科技,海南瑞泽
2597,2598,2599,2600,2601,2602
金禾实业,山东章鼓,盛通股份,领益智造,龙佰集团,ST华通
2603,2605,2606,2607,2608,2609
以岭药业,姚记科技,大连电瓷,中公教育,江苏国信,捷顺科技
2610,2611,2612,2613,2614,2615
ST爱康,东方精工,朗姿股份,北玻股份,奥佳华,哈尔斯
2616,2617,2620,2621,2622,2623
长青集团,露笑科技,ST瑞和,*ST美吉,皓宸医疗,亚玛顿
2624,2625,2626,2627,2628,2629
完美世界,光启技术,金达威,三峡旅游,成都路桥,仁智股份
2630,2631,2632,2633,2634,2635
ST华西,德尔未来,道明光学,申科股份,棒杰股份,安洁科技
2636,2637,2638,2639,2640,2641
金安国纪,赞宇科技,勤上股份,雪人股份,跨境通,公元股份
2642,2643,2644,2645,2646,2647
荣联科技,万润股份,佛慈制药,华宏科技,天佑德酒,*ST仁东
2648,2649,2650,2651,2652,2653
卫星化学,博彦科技,ST加加,利君股份,扬子新材,海思科
2654,2655,2656,2657,2658,2659
万润科技,共达电声,*ST摩登,中科金财,雪迪龙,凯文教育
2660,2661,2662,2663,2664,2665
茂硕电源,克明食品,峰璟股份,普邦股份,信质集团,ST航高
2666,2667,2668,2669,2670,2671
德联集团,威领股份,TCL智家,康达新材,国盛金控,龙泉股份
2672,2673,2674,2675,2676,2677
东江环保,西部证券,兴业科技,东诚药业,顺威股份,浙江美大
2678,2679,2681,2682,2683,2685
珠江钢琴,福建金森,奋达科技,龙洲股份,广东宏大,华东重机
2686,2687,2688,2689,2690,2691
亿利达,乔治白,金河生物,远大智能,美亚光电,冀凯股份
2692,2693,2694,2695,2696,2697
远程股份,*ST双成,顾地科技,煌上煌,百洋股份,红旗连锁
2698,2699,2700,2701,2702,2703
博实股份,*ST美盛,新疆浩源,奥瑞金,海欣食品,浙江世宝
2705,2706,2707,2708,2709,2712
新宝股份,良信股份,众信旅游,光洋股份,天赐材料,思美传媒
2713,2714,2715,2716,2717,2718
*ST东易,牧原股份,登云股份,湖南白银,ST岭南,友邦吊顶
2719,2721,2722,2723,2724,2725
麦趣尔,ST金一,物产金轮,小崧股份,海洋王,跃岭股份
2726,2727,2728,2729,2730,2731
龙大美食,一心堂,特一药业,好利科技,电光科技,萃华珠宝
2732,2733,2734,2735,2736,2737
燕塘乳业,雄韬股份,利民股份,王子新材,国信证券,葵花药业
2738,2739,2741,2742,2743,2745
中矿资源,万达电影,光华科技,*ST三圣,富煌钢构,木林森
2746,2747,2748,2749,2750,2752
仙坛股份,埃斯顿,世龙实业,国光股份,*ST龙津,昇兴股份
2753,2755,2756,2757,2758,2759
永东股份,奥赛康,永兴材料,南兴股份,浙农股份,天际股份
2760,2761,2762,2763,2765,2766
凤形股份,浙江建投,*ST金比,汇洁股份,蓝黛科技,索菱股份
2767,2768,2769,2771,2772,2773
先锋电子,国恩股份,普路通,真视通,众兴菌业,康弘药业
2774,2775,2777,2778,2779,2780
快意电梯,文科股份,久远银海,中晟高科,中坚科技,三夫户外
2782,2783,2785,2786,2787,2788
可立克,凯龙股份,万里石,银宝山新,华源控股,鹭燕医药
2789,2790,2791,2792,2793,2795
*ST建艺,瑞尔特,坚朗五金,通宇通讯,罗欣药业,永和智控
2796,2797,2798,2799,2800,2801
世嘉科技,第一创业,帝欧家居,环球印务,天顺股份,微光股份
2802,2803,2805,2806,2807,2808
洪汇新材,吉宏股份,丰元股份,华锋股份,江阴银行,*ST恒久
2809,2810,2811,2812,2813,2815
红墙股份,山东赫达,郑中设计,恩捷股份,路畅科技,崇达技术
2816,2817,2818,2819,2820,2821
*ST和科,黄山胶囊,富森美,东方中科,桂发祥,凯莱英
2822,2823,2824,2825,2826,2827
ST中装,凯中精密,和胜股份,纳尔股份,易明医药,高争民爆
2828,2829,2830,2831,2832,2833
贝肯能源,星网宇达,名雕股份,裕同科技,比音勒芬,弘亚数控
2835,2836,2837,2838,2839,2840
同为股份,新宏泽,英维克,道恩股份,张家港行,华统股份
2841,2842,2843,2845,2846,2847
视源股份,翔鹭钨业,泰嘉股份,同兴达,英联股份,盐津铺子
2848,2849,2850,2851,2852,2853
*ST高斯,威星智能,科达利,麦格米特,道道全,皮阿诺
2855,2856,2857,2858,2859,2860
捷荣技术,美芝股份,三晖电气,力盛体育,洁美科技,星帅尔
2861,2862,2863,2864,2865,2866
瀛通通讯,实丰文化,今飞凯达,盘龙药业,钧达股份,传艺科技
2867,2868,2869,2870,2871,2872
周大生,*ST绿康,金溢科技,香山股份,伟隆股份,ST天圣
2873,2875,2876,2877,2878,2879
新天药业,安奈儿,三利谱,智能自控,元隆雅图,长缆科技
2880,2881,2882,2883,2884,2885
卫光生物,美格智能,金龙羽,中设股份,凌霄泵业,京泉华
2886,2887,2888,2889,2890,2891
沃特股份,绿茵生态,惠威科技,东方嘉盛,弘宇股份,中宠股份
2892,2893,2895,2896,2897,2898
科力尔,京能热力,川恒股份,中大力德,意华股份,*ST赛隆
2899,2900,2901,2902,2903,2905
英派斯,哈三联,大博医疗,铭普光磁,宇环数控,金逸影视
2906,2907,2908,2909,2910,2911
华阳集团,华森制药,德生科技,集泰股份,庄园牧场,佛燃能源
2912,2913,2915,2916,2917,2918
中新赛克,奥士康,中欣氟材,深南电路,金奥博,蒙娜丽莎
2919,2920,2921,2922,2923,2925
名臣健康,德赛西威,联诚精密,伊戈尔,润都股份,盈趣科技
2926,2927,2928,2929,2930,2931
华西证券,泰永长征,华夏航空,润建股份,宏川智慧,锋龙股份
2932,2933,2935,2936,2937,2938
明德生物,新兴装备,天奥电子,郑州银行,兴瑞科技,鹏鼎控股
2939,2940,2941,2942,2943,2945
长城证券,昂利康,新疆交建,新农股份,宇晶股份,华林证券
2946,2947,2948,2949,2950,2951
新乳业,恒铭达,青岛银行,华阳国际,奥美医疗,金时科技
2952,2953,2955,2956,2957,2958
亚世光电,日丰股份,鸿合科技,西麦食品,科瑞技术,青农商行
2959,2960,2961,2962,2963,2965
小熊电器,青鸟消防,瑞达期货,五方光电,豪尔赛,祥鑫科技
2966,2967,2968,2969,2970,2971
苏州银行,广电计量,新大正,嘉美包装,锐明技术,和远气体
2972,2973,2975,2976,2977,2978
科安达,侨银股份,博杰股份,瑞玛精密,天箭科技,安宁股份
2979,2980,2981,2982,2983,2984
雷赛智能,华盛昌,朝阳科技,湘佳股份,芯瑞达,森麒麟
2985,2986,2987,2988,2989,2990
北摩高科,宇新股份,京北方,豪美新材,中天精装,盛视科技
2991,2992,2993,2995,2996,2997
甘源食品,宝明科技,奥海科技,天地在线,顺博合金,瑞鹄模具
2998,2999,3000,3001,3002,3003
优彩资源,天禾股份,劲仔食品,中岩大地,壶化股份,天元股份
3004,3005,3006,3007,3008,3009
*ST声迅,竞业达,百亚股份,直真科技,开普检测,中天火箭
3010,3011,3012,3013,3015,3016
若羽臣,海象新材,东鹏控股,地铁设计,日久光电,欣贺股份
3017,3018,3019,3020,3021,3022
大洋生物,金富科技,宸展光电,立方制药,兆威机电,联泓新科
3023,3025,3026,3027,3028,3029
彩虹集团,思进智能,中晶科技,同兴科技,振邦智能,吉大正元
3030,3031,3032,3033,3035,3036
祖名股份,中瓷电子,*ST传智,征和工业,南网能源,泰坦股份
3037,3038,3039,3040,3041,3042
三和管桩,鑫铂股份,顺控发展,楚天龙,真爱美家,中农联合
3043,3816,300001,300002,300003,300004
华亚智能,中国广核,特锐德,神州泰岳,乐普医疗,南风股份
300005,300006,300007,300008,300009,300010
探路者,莱美药业,汉威科技,天海防务,安科生物,豆神教育
300011,300012,300013,300014,300015,300016
鼎汉技术,华测检测,新宁物流,亿纬锂能,爱尔眼科,北陆药业
300017,300018,300019,300020,300021,300022
网宿科技,中元股份,硅宝科技,ST银江,大禹节水,吉峰科技
300024,300025,300026,300027,300029,300030
机器人,华星创业,红日药业,华谊兄弟,*ST天龙,阳普医疗
300031,300032,300033,300034,300035,300036
宝通科技,金龙机电,同花顺,钢研高纳,中科电气,超图软件
300037,300039,300040,300041,300042,300043
新宙邦,上海凯宝,九洲集团,回天新材,朗科科技,星辉娱乐
300044,300045,300046,300047,300048,300049
ST赛为,华力创通,台基股份,天源迪科,合康新能,福瑞股份
300050,300051,300052,300053,300054,300055
世纪鼎利,琏升科技,ST中青宝,航宇微,鼎龙股份,万邦达
300056,300057,300058,300059,300061,300062
中创环保,万顺新材,蓝色光标,东方财富,旗天科技,中能电气
300063,300065,300066,300067,300068,300069
天龙集团,海兰信,三川智慧,安诺其,南都电源,金利华电
300070,300071,300072,300073,300074,300075
碧水源,福石控股,海新能科,当升科技,华平股份,数字政通
