股票名称代码,股票名称代码,股票名称代码,股票名称代码,股票名称代码,股票名称代码
水发燃气,美湖股份,迪贝电气,梅轮电梯,超讯通信,苏农银行
603324,603325,603326,603327,603328,603329
盛剑科技,博隆技术,我乐家居,福蓉科技,依顿电子,上海雅仕
603330,603331,603332,603333,603335,603336
天洋新材,百达精工,苏州龙杰,尚纬股份,迪生力,宏辉果蔬
603337,603338,603339,603341,603344,603345
杰克股份,浙江鼎力,四方科技,龙旗科技,星德胜,安井食品
603348,603350,603351,603353,603355,603356
文灿股份,安乃达,威尔药业,和顺石油,莱克电气,华菱精工
603357,603358,603359,603360,603363,603365
设计总院,华达科技,东珠生态,百傲化学,傲农生物,水星家纺
603366,603367,603368,603369,603373,603375
日出东方,辰欣药业,柳药集团,今世缘,安邦护卫,盛景微
603377,603378,603379,603380,603381,603383
ST东时,亚士创能,三美股份,易德龙,永臻股份,顶点软件
603385,603386,603387,603388,603389,603390
惠达卫浴,骏亚科技,基蛋生物,*ST元成,*ST亚振,通达电气
603391,603392,603393,603395,603396,603398
力聚热能,万泰生物,新天然气,红四方,金辰股份,*ST沐邦
603399,603408,603409,603416,603421,603429
永杉锂业,建霖家居,汇通控股,信捷电气,鼎信通讯,集友股份
603439,603444,603456,603458,603466,603477
贵州三力,吉比特,九洲药业,勘设股份,风语筑,巨星农牧
603486,603488,603489,603496,603499,603500
科沃斯,展鹏科技,八方股份,恒为科技,翔港科技,祥和实业
603501,603505,603506,603507,603508,603511
韦尔股份,金石资源,南都物业,振江股份,思维列控,爱慕股份
603515,603516,603517,603518,603519,603520
欧普照明,淳中科技,绝味食品,锦泓集团,立霸股份,司太立
603527,603528,603529,603530,603533,603535
众源新材,多伦科技,爱玛科技,神马电力,掌阅科技,嘉诚国际
603536,603538,603551,603555,603556,603557
惠发食品,美诺华,奥普科技,ST贵人,海兴电力,ST起步
603558,603559,603565,603566,603567,603568
健盛集团,*ST通脉,中谷物流,普莱柯,珍宝岛,伟明环保
603569,603577,603578,603579,603580,603583
长久物流,汇金通,三星新材,荣泰健康,*ST艾艾,捷昌驱动
603585,603586,603587,603588,603589,603590
苏利股份,金麒麟,地素时尚,高能环境,口子窖,康辰药业
603595,603596,603598,603599,603600,603601
东尼电子,伯特利,引力传媒,广信股份,永艺股份,再升科技
603602,603603,603605,603606,603607,603608
纵横通信,退博天,珀莱雅,东方电缆,京华激光,天创时尚
603609,603610,603611,603612,603613,603615
禾丰股份,麒盛科技,诺力股份,索通发展,国联股份,茶花股份
603616,603617,603618,603619,603626,603628
韩建河山,君禾股份,杭电股份,中曼石油,科森科技,清源股份
603629,603630,603633,603636,603637,603638
利通电子,拉芳家化,徕木股份,南威软件,镇海股份,艾迪精密
603639,603648,603650,603655,603656,603657
海利尔,畅联股份,彤程新材,朗博科技,泰禾智能,春光科技
603658,603659,603660,603661,603662,603663
安图生物,璞泰来,苏州科达,恒林股份,柯力传感,三祥新材
603665,603666,603667,603668,603669,603676
康隆达,亿嘉和,五洲新春,天马科技,灵康药业,卫信康
603677,603678,603679,603680,603681,603682
奇精机械,火炬电子,华体科技,今创集团,永冠新材,锦和商管
603683,603685,603686,603687,603688,603689
晶华新材,晨丰科技,福龙马,大胜达,石英股份,皖天然气
603690,603693,603696,603697,603698,603699
至纯科技,江苏新能,安记食品,有友食品,航天工程,纽威股份
603700,603701,603703,603706,603707,603708
宁水集团,德宏股份,盛洋科技,东方环宇,健友股份,家家悦
603709,603711,603712,603713,603716,603717
中源家居,香飘飘,七一二,密尔克卫,塞力医疗,天域生物
603718,603719,603721,603722,603725,603726
海利生物,良品铺子,*ST天择,阿科力,天安新材,朗迪集团
603727,603728,603729,603730,603733,603737
博迈科,鸣志电器,龙韵股份,岱美股份,仙鹤股份,三棵树
603738,603739,603755,603757,603758,603759
泰晶科技,蔚蓝生物,日辰股份,大元泵业,秦安股份,海天股份
603766,603767,603768,603773,603776,603777
隆鑫通用,中马传动,常青股份,沃格光电,永安行,来伊份
603778,603779,603786,603787,603788,603789
国晟科技,威龙股份,科博达,新日股份,宁波高发,*ST星农
603790,603797,603798,603799,603800,603801
雅运股份,联泰环保,康普顿,华友钴业,洪田股份,志邦家居
603803,603806,603808,603809,603810,603811
瑞斯康达,福斯特,歌力思,豪能股份,丰山集团,诚意药业
603813,603815,603816,603817,603818,603819
*ST原尚,交建股份,顾家家居,海峡环保,曲美家居,神力股份
603822,603823,603825,603826,603828,603829
嘉澳环保,百合花,华扬联众,坤彩科技,ST柯利达,洛凯股份
603833,603836,603838,603839,603843,603848
欧派家居,海程邦达,*ST四通,安正时尚,*ST正平,好太太
603855,603856,603858,603859,603860,603861
华荣股份,东宏股份,步长制药,能科科技,中公高科,白云电器
603863,603866,603867,603868,603869,603871
松炀资源,桃李面包,新化股份,飞科电器,ST智知,嘉友国际
603876,603877,603878,603879,603880,603881
鼎胜新材,太平鸟,武进不锈,永悦科技,南卫股份,数据港
603882,603883,603885,603886,603887,603888
金域医学,老百姓,吉祥航空,元祖股份,城地香江,新华网
603889,603890,603893,603895,603896,603897
新澳股份,春秋电子,瑞芯微,天永智能,寿仙谷,长城科技
603898,603899,603900,603901,603903,603906
好莱客,晨光股份,莱绅通灵,永创智能,中持股份,龙蟠科技
603908,603909,603912,603915,603916,603917
牧高笛,建发合诚,佳力图,国茂股份,苏博特,合力科技
603918,603919,603920,603922,603926,603927
金桥信息,金徽酒,世运电路,金鸿顺,铁流股份,中科软
603928,603929,603931,603933,603936,603937
兴业股份,亚翔集成,格林达,睿能科技,博敏电子,丽岛新材
603938,603939,603948,603949,603950,603955
三孚股份,益丰药房,建业股份,雪龙集团,长源东谷,大千生态
603956,603958,603959,603960,603963,603966
威派格,哈森股份,ST百利,克来机电,*ST大药,法兰泰克
603967,603968,603969,603970,603976,603977
中创物流,醋化股份,银龙股份,中农立华,正川股份,国泰集团
603978,603979,603980,603982,603983,603985
深圳新星,金诚信,吉华集团,泉峰汽车,丸美生物,恒润股份
603986,603987,603988,603989,603990,603991
兆易创新,康德莱,中电电机,艾华集团,麦迪科技,至正股份
603992,603993,603995,603997,603998,603999
松霖科技,洛阳钼业,甬金股份,继峰股份,方盛制药,读者传媒
605001,605003,605005,605006,605007,605008
威奥股份,众望布艺,合兴股份,山东玻纤,五洲特纸,长鸿高科
605009,605011,605016,605018,605020,605028
豪悦护理,杭州热电,百龙创园,长华集团,永和股份,世茂能源
605033,605050,605055,605056,605058,605060
美邦股份,福然德,迎丰股份,咸亨国际,澳弘电子,联德股份
605066,605068,605069,605077,605080,605081
天正电气,明新旭腾,正和生态,华康股份,浙江自然,*ST太和
605086,605088,605089,605090,605098,605099
龙高股份,冠盛股份,味知香,九丰能源,行动教育,共创草坪
605100,605108,605111,605116,605117,605118
华丰股份,同庆楼,新洁能,奥锐特,德业股份,力鼎光电
605122,605123,605128,605133,605136,605138
四方新材,派克新材,上海沿浦,嵘泰股份,丽人丽妆,盛泰集团
605151,605155,605158,605162,605166,605167
西上海,西大门,华达新材,新中港,聚合顺,利柏特
605168,605169,605177,605178,605179,605180
三人行,洪通燃气,东亚药业,时空科技,一鸣食品,华生科技
605183,605186,605188,605189,605196,605198
确成股份,健麾信息,国光连锁,富春染织,华通线缆,安德利
605199,605208,605218,605222,605228,605255
ST葫芦娃,永茂泰,伟时电子,起帆电缆,神通科技,天普股份
605258,605259,605266,605268,605277,605286
协和电子,绿田机械,健之佳,王力安防,新亚电子,同力日升
605287,605288,605289,605296,605298,605299
德才股份,凯迪股份,罗曼股份,神农集团,必得科技,舒华体育
605300,605303,605305,605318,605319,605333
佳禾食品,园林股份,中际联合,法狮龙,无锡振华,沪光股份
605336,605337,605338,605339,605358,605365
帅丰电器,李子园,巴比食品,南侨食品,立昂微,立达信
605366,605368,605369,605376,605377,605378
宏柏新材,蓝天燃气,拱东医疗,博迁新材,华旺科技,野马电池
605388,605389,605398,605399,605488,605499
均瑶健康,长龄液压,新炬网络,晨光新材,福莱新材,东鹏饮料
605500,605507,605555,605566,605567,605577
森林包装,国邦医药,德昌股份,福莱蒽特,春雪食品,龙版传媒
605580,605588,605589,605598,605599,688001
恒盛能源,冠石科技,圣泉集团,上海港湾,菜百股份,华兴源创
688002,688003,688004,688005,688006,688007
睿创微纳,天准科技,博汇科技,容百科技,杭可科技,光峰科技
688008,688009,688010,688011,688012,688013
澜起科技,中国通号,福光股份,新光光电,中微公司,天臣医疗
688015,688016,688017,688018,688019,688020
交控科技,心脉医疗,绿的谐波,乐鑫科技,安集科技,方邦股份
688021,688022,688023,688025,688026,688027
奥福科技,瀚川智能,安恒信息,杰普特,洁特生物,国盾量子
688028,688029,688030,688031,688032,688033
沃尔德,南微医学,山石网科,星环科技-U,禾迈股份,天宜上佳
688035,688036,688037,688038,688039,688041
德邦科技,传音控股,芯源微,中科通达,当虹科技,海光信息
688045,688046,688047,688048,688049,688050
必易微,药康生物,龙芯中科,长光华芯,炬芯科技,爱博医疗
688051,688052,688053,688055,688056,688057
佳华科技,纳芯微,思科瑞,龙腾光电,莱伯泰科,金达莱
688058,688059,688060,688061,688062,688063
宝兰德,华锐精密,云涌科技,灿瑞科技,迈威生物-U,派能科技
688065,688066,688067,688068,688069,688070
凯赛生物,航天宏图,爱威科技,热景生物,德林海,纵横股份
688071,688072,688073,688075,688076,688077
华依科技,拓荆科技,毕得医药,安旭生物,诺泰生物,大地熊
688078,688079,688080,688081,688082,688083
龙软科技,美迪凯,映翰通,兴图新科,盛美上海,中望软件
688084,688085,688087,688088,688089,688090
晶品特装,三友医疗,英科再生,虹软科技,嘉必优,瑞松科技
688091,688092,688093,688095,688096,688097
上海谊众,爱科科技,世华科技,福昕软件,京源环保,博众精工
688098,688099,688100,688101,688102,688103
申联生物,晶晨股份,威胜信息,三达膜,斯瑞新材,国力股份
688105,688106,688107,688108,688109,688110
诺唯赞,金宏气体,安路科技,赛诺医疗,品茗科技,东芯股份
688111,688112,688113,688114,688115,688116
金山办公,鼎阳科技,联测科技,华大智造,思林杰,天奈科技
688117,688118,688119,688120,688121,688122
圣诺生物,普元信息,中钢洛耐,华海清科,卓然股份,西部超导
688123,688125,688126,688127,688128,688129
聚辰股份,安达智能,沪硅产业,蓝特光学,中国电研,东来技术
688130,688131,688132,688133,688135,688136
晶华微,皓元医药,邦彦技术,泰坦科技,利扬芯片,科兴制药
688137,688138,688139,688141,688143,688146
近岸蛋白,清溢光电,海尔生物,杰华特,长盈通,中船特气
688147,688148,688150,688151,688152,688153
微导纳米,芳源股份,莱特光电,华强科技,麒麟信安,唯捷创芯
688155,688156,688157,688158,688159,688160
先惠技术,路德环境,松井股份,优刻得-W,有方科技,步科股份
688161,688162,688163,688165,688166,688167
威高骨科,巨一科技,赛伦生物,埃夫特-U,博瑞医药,炬光科技
688168,688169,688170,688171,688172,688173
安博通,石头科技,德龙激光,纬德信息,燕东微,希荻微
688175,688176,688177,688178,688179,688180
高凌信息,亚虹医药-U,百奥泰,万德斯,阿拉丁,君实生物-U
688181,688182,688183,688184,688185,688186
八亿时空,灿勤科技,生益电子,ST帕瓦,康希诺,广大特材
688187,688188,688189,688190,688191,688192
时代电气,柏楚电子,南新制药,云路股份,智洋创新,迪哲医药-U
688193,688195,688196,688197,688198,688199
仁度生物,腾景科技,卓越新能,首药控股-U,佰仁医疗,久日新材
688200,688201,688202,688203,688205,688206
华峰测控,信安世纪,美迪西,海正生材,德科立,概伦电子
688207,688208,688209,688210,688211,688212
格灵深瞳,道通科技,英集芯,统联精密,中科微至,澳华内镜
688213,688215,688216,688217,688218,688219
思特威-W,瑞晟智能,气派科技,睿昂基因,江苏北人,会通股份
688220,688221,688222,688223,688225,688226
翱捷科技-U,前沿生物-U,成都先导,晶科能源,亚信安全,威腾电气
688227,688228,688229,688230,688231,688232
品高股份,开普云,博睿数据,芯导科技,隆达股份,新点软件
688233,688234,688235,688236,688237,688238
神工股份,天岳先进,百济神州-U,春立医疗,超卓航科,和元生物
688239,688244,688246,688247,688248,688249
航宇科技,永信至诚,嘉和美康,宣泰医药,南网科技,晶合集成
688251,688252,688253,688255,688256,688257
井松智能,天德钰,英诺特,凯尔达,寒武纪-U,新锐股份
688258,688259,688260,688261,688262,688265
卓易信息,创耀科技,昀冢科技,东微半导,国芯科技,南模生物
688266,688267,688268,688269,688270,688271
泽璟制药-U,中触媒,华特气体,凯立新材,臻镭科技,联影医疗
688272,688273,688275,688276,688277,688278
富吉瑞,麦澜德,万润新能,百克生物,天智航-U,特宝生物
688279,688280,688281,688282,688283,688285
峰岹科技,精进电动-UW,华秦科技,理工导航,坤恒顺维,高铁电气
688286,688287,688288,688289,688290,688291
敏芯股份,*ST观典,鸿泉物联,圣湘生物,景业智能,金橙子
688292,688293,688295,688296,688297,688298
浩瀚深度,奥浦迈,中复神鹰,和达科技,中无人机,东方生物
688299,688300,688301,688302,688303,688305
长阳科技,联瑞新材,奕瑞科技,海创药业-U,大全能源,科德数控
688306,688307,688308,688309,688310,688311
均普智能,中润光学,欧科亿,恒誉环保,迈得医疗,盟升电子
688312,688313,688314,688315,688316,688317
燕麦科技,仕佳光子,康拓医疗,诺禾致源,青云科技-U,之江生物
688318,688319,688320,688321,688322,688323
财富趋势,欧林生物,禾川科技,微芯生物,奥比中光-UW,瑞华泰
688325,688326,688327,688328,688329,688330
赛微微电,经纬恒润-W,云从科技-UW,深科达,艾隆科技,宏力达
688331,688332,688333,688334,688335,688336
荣昌生物,中科蓝讯,铂力特,西高院,复洁环保,三生国健
688337,688338,688339,688343,688345,688347
普源精电,赛科希德,亿华通-U,云天励飞-U,博力威,华虹公司
688348,688349,688350,688351,688352,688353
昱能科技,三一重能,富淼科技,微电生理,颀中科技,华盛锂电
688355,688356,688357,688358,688359,688360
明志科技,键凯科技,建龙微纳,祥生医疗,三孚新科,德马科技
688361,688362,688363,688365,688366,688367
中科飞测,甬矽电子,华熙生物,光云科技,昊海生科,工大高科
688368,688369,688370,688371,688372,688373
晶丰明源,致远互联,丛麟科技,菲沃泰,伟测科技,盟科药业-U
688375,688376,688377,688378,688379,688380
国博电子,美埃科技,迪威尔,奥来德,华光新材,中微半导
688381,688382,688383,688385,688386,688387
帝奥微,益方生物-U,新益昌,复旦微电,泛亚微透,信科移动-U
688388,688389,688390,688391,688392,688393
嘉元科技,普门科技,固德威,钜泉科技,骄成超声,安必平
688395,688396,688398,688399,688400,688401
正弦电气,华润微,赛特新材,硕世生物,凌云光,路维光电
688403,688408,688409,688410,688411,688416
汇成股份,中信博,富创精密,山外山,海博思创,恒烁股份
688418,688419,688420,688425,688426,688428
震有科技,耐科装备,美腾科技,铁建重工,康为世纪,诺诚健华-U
688429,688432,688433,688435,688439,688443
时创能源,有研硅,华曙高科,英方软件,振华风光,智翔金泰-U
688448,688449,688450,688455,688456,688458
磁谷科技,联芸科技,光格科技,科捷智能,有研粉材,美芯晟
688459,688466,688468,688469,688472,688475
哈铁科技,金科环境,科美诊断,芯联集成-U,阿特斯,萤石网络
688478,688479,688480,688484,688485,688486
晶升股份,友车科技,赛恩斯,南芯科技,九州一轨,龙迅股份
688488,688489,688496,688498,688499,688500
艾迪药业,三未信安,清越科技,源杰科技,利元亨,慧辰股份
688501,688502,688503,688505,688506,688507
青达环保,茂莱光学,聚和材料,复旦张江,百利天恒,索辰科技
688508,688509,688510,688511,688512,688513
芯朋微,正元地信,航亚科技,*ST天微,慧智微-U,苑东生物
688515,688516,688517,688518,688519,688520
裕太微-U,奥特维,金冠电气,联赢激光,南亚新材,神州细胞
688521,688522,688523,688525,688526,688528
芯原股份,纳睿雷达,航天环宇,佰维存储,科前生物,秦川物联
688529,688530,688531,688533,688535,688536
豪森智能,欧莱新材,日联科技,上声电子,华海诚科,思瑞浦
688538,688539,688543,688545,688548,688549
和辉光电-U,高华科技,国科军工,兴福电子,广钢气体,中巨芯-U
688550,688551,688552,688553,688556,688557
瑞联新材,科威尔,航天南湖,汇宇制药-W,高测股份,兰剑智能
688558,688559,688560,688561,688562,688563
国盛智科,海目星,明冠新材,奇安信-U,航天软件,航材股份
688565,688566,688567,688568,688569,688570
力源科技,吉贝尔,孚能科技,中科星图,铁科轨道,天玛智控
688571,688573,688575,688576,688577,688578
杭华股份,信宇人,亚辉龙,西山科技,浙海德曼,艾力斯
688579,688580,688581,688582,688583,688584
山大地纬,伟思医疗,安杰思,芯动联科,思看科技,上海合晶
688585,688586,688588,688589,688590,688591
上纬新材,江航装备,凌志软件,力合微,新致软件,泰凌微
688592,688593,688595,688596,688597,688598
司南导航,新相微,芯海科技,正帆科技,煜邦电力,金博股份
688599,688600,688601,688602,688603,688605
天合光能,皖仪科技,力芯微,康鹏科技,天承科技,先锋精科
688606,688607,688608,688609,688610,688611
奥泰生物,康众医疗,恒玄科技,九联科技,埃科光电,杭州柯林
688612,688613,688615,688616,688617,688618
威迈斯,奥精医疗,合合信息,西力科技,惠泰医疗,三旺通信
688619,688620,688621,688622,688623,688625
罗普特,安凯微,阳光诺和,禾信仪器,双元科技,呈和科技
688626,688627,688628,688629,688630,688631
翔宇医疗,精智达,优利德,华丰科技,芯碁微装,莱斯信息
688633,688636,688638,688639,688646,688648
星球石墨,智明达,誉辰智能,华恒生物,ST逸飞,中邮科技
688651,688652,688653,688655,688656,688657
盛邦安全,京仪装备,康希通信,迅捷兴,浩欧博,浩辰软件
688658,688659,688660,688661,688662,688663
悦康药业,元琛科技,电气风电,和林微纳,富信科技,新风光
688665,688667,688668,688669,688670,688671
四方光电,菱电电控,鼎通科技,聚石化学,金迪克,碧兴物联
688676,688677,688678,688679,688680,688681
金盘科技,海泰新光,福立旺,通源环境,海优新材,科汇股份
688682,688683,688685,688686,688687,688689
霍莱沃,莱尔科技,迈信林,奥普特,凯因科技,银河微电
688690,688691,688692,688693,688695,688696
纳微科技,灿芯股份,达梦数据,锴威特,中创股份,极米科技
688697,688698,688699,688700,688701,688702
纽威数控,伟创电气,明微电子,东威科技,卓锦股份,盛科通信-U
688707,688708,688709,688710,688711,688716
振华新材,佳驰科技,成都华微,益诺思,宏微科技,中研股份
688717,688718,688719,688720,688721,688722
艾罗能源,唯赛勃,爱科赛博,艾森股份,龙图光罩,同益中
688726,688728,688733,688737,688739,688750
拉普拉斯,格科微,壹石通,中自科技,成大生物,金天钛业
688755,688757,688758,688766,688767,688768
汉邦科技,胜科纳米,赛分科技,普冉股份,博拓生物,容知日新
688772,688776,688777,688778,688779,688786
珠海冠宇,国光电气,中控技术,厦钨新能,五矿新能,悦安新材
688787,688788,688789,688793,688798,688799
海天瑞声,科思科技,宏华数科,倍轻松,艾为电子,华纳药厂
688800,688819,688981,689009,830779,830799
瑞可达,天能股份,中芯国际,九号公司-WD,武汉蓝电,艾融软件
830809,830832,830839,830879,830896,830946
安达科技,齐鲁华信,万通液压,基康仪器,旺成科技,森萱医药
830964,830974,831010,831039,831087,831152
润农节水,凯大催化,凯添燃气,国义招标,秋乐种业,昆工科技
831167,831175,831195,831278,831304,831305
鑫汇科,派诺科技,三祥科技,泰德股份,迪尔化工,海希通讯
831370,831396,831445,831526,831627,831641
新安洁,许昌智能,龙竹科技,凯华材料,力王股份,格利尔
831689,831726,831768,831832,831834,831855
克莱特,朱老六,拾比佰,科达自控,三维股份,浙江大农
831856,831906,831961,832000,832023,832089
浩淼科技,舜宇精工,创远信科,安徽凤凰,田野股份,禾昌聚合
832110,832145,832149,832171,832175,832225
雷特科技,恒合股份,利尔达,志晟信息,东方碳素,利通科技
832278,832419,832469,832471,832491,832522
鹿得医疗,路斯股份,富恒新材,美邦科技,奥迪威,纳科诺尔
832566,832651,832662,832735,832786,832802
梓橦宫,天罡股份,方盛股份,德源药业,骑士乳业,保丽洁
832876,832885,832978,832982,833030,833075
慧为智能,星辰科技,开特股份,锦波生物,立方控股,柏星龙
833171,833230,833266,833284,833346,833394
国航远洋,欧康医药,生物谷,灵鸽科技,威贸电子,民士达
833427,833429,833454,833455,833509,833523
华维设计,康比特,同心传动,汇隆活塞,同惠电子,德瑞锂电
833533,833575,833580,833751,833781,833819
骏创科技,康乐卫士,科创新材,惠同新材,瑞奇智造,颖泰生物
833873,833914,833943,834014,834021,834033
中设咨询,远航精密,优机股份,特瑞斯,流金科技,康普化学
834058,834062,834261,834407,834415,834475
华洋赛车,科润智控,一诺威,驰诚股份,恒拓开源,三友科技
834599,834639,834682,834765,834770,834950
同力股份,晨光电缆,球冠电缆,美之高,艾能聚,迅安科技
835174,835179,835184,835185,835207,835237
五新隧装,凯德石英,国源科技,贝特瑞,众诚科技,力佳科技
835305,835368,835438,835508,835579,835640
*ST云创,连城数控,戈碧迦,殷图网联,机科股份,富士达
835670,835857,835892,835985,836077,836149
数字人,百甲科技,中科美菱,海泰新能,吉林碳谷,旭杰科技
836208,836221,836239,836247,836260,836263
青矩技术,易实精密,长虹能源,华密新材,中寰股份,中航泰达
836270,836395,836414,836419,836422,836433
天铭科技,朗鸿科技,欧普泰,万德股份,润普食品,大唐药业
836504,836547,836675,836699,836717,836720
博迅生物,无锡晶海,秉扬科技,海达尔,瑞星股份,吉冈精密
836807,836826,836871,836892,836942,836957
奔朗新材,盖世食品,派特尔,广咨国际,恒立钻具,汉维科技
836961,837006,837023,837046,837092,837174
西磁科技,晟楠科技,芭薇股份,亿能电力,汉鑫科技,宏裕包材
837212,837242,837344,837403,837592,837663
智新电子,建邦科技,三元基因,康农种业,华信永道,明阳科技
837748,837821,838030,838163,838171,838227
路桥信息,则成电子,德众汽车,方大新材,邦德股份,美登科技
838262,838275,838402,838670,838701,838810
太湖雪,驱动力,硅烷科技,恒进感应,豪声电子,春光智能
838837,838924,838971,839167,839273,839371
华原股份,广脉科技,天马新材,同享科技,一致魔芋,欧福蛋业
839493,839680,839719,839725,839729,839790
并行科技,*ST广道,宁新新材,惠丰钻石,永顺生物,联迪信息
839792,839946,870199,870204,870299,870357
东和新材,华阳变速,倍益康,沪江材料,灿能电力,雅葆轩
870436,870508,870656,870726,870866,870976
大地电气,丰安股份,海昇药业,鸿智科技,绿亨科技,视声智能
871245,871263,871396,871478,871553,871634
威博液压,莱赛激光,常辅股份,巨能股份,凯腾精工,新威凌
871642,871694,871753,871857,871970,871981
通易航天,中裕科技,天纺标,泓禧科技,大禹生物,晶赛科技
872190,872351,872374,872392,872541,872808
雷神科技,华光源海,云里物里,佳合科技,铁大科技,曙光数创
872895,872925,872931,872953,873001,873122
花溪科技,锦好医疗,无锡鼎邦,国子软件,纬达光电,中纺标
873132,873152,873167,873169,873223,873305
泰鹏智能,天宏锂电,新赣江,七丰精工,荣亿精密,九菱科技
873339,873527,873570,873576,873593,873665
恒太照明,夜光明,坤博精工,天力复合,鼎智科技,科强股份
873679,873690,873693,873703,873706,873726
前进科技,捷众科技,阿为特,广厦环能,铁拓机械,卓兆点胶
873806,873833,920002,920008,920016,920019
云星宇,美心翼申,万达轴承,成电光信,中草香料,铜冠矿建
920029,920060,920066,920068,920082,920088
开发科技,万源通,科拜尔,天工股份,方正阀门,科力股份
920098,920099,920106,920108,920111,920116
科隆新材,瑞华技术,林泰新材,宏海科技,聚星科技,星图测控
920118,920128,920167,920445,920489,920682
太湖远大,胜业电气,同享科技,龙竹科技,佳先股份,球冠电缆
920799,920819,,,,
艾融软件,颖泰生物,,,,
